LeftEyeRatio,RightEyeRatio,LeftEyeStatus,RightEyeStatus
4.5761694167297,4.941511846170431,Kapali,Kapali
4.842183966159297,5.0994645383522625,Kapali,Kapali
4.573253730280954,4.602963709390287,Kapali,Kapali
4.3429304772977115,4.344733861672902,Kapali,Kapali
3.8995160829177062,4.176786390809978,Acik,Kapali
3.756950744830516,3.846968952887627,Acik,Acik
3.433117664818582,3.740452326464993,Acik,Acik
3.4717031207089892,3.700958718451834,Acik,Acik
3.4134565169719715,3.5951926006913144,Acik,Acik
3.3841669886246084,3.6688605489534423,Acik,Acik
3.3016453578428915,3.5314825915762076,Acik,Acik
3.2993691684731563,3.5749568311329263,Acik,Acik
3.2770794575767805,3.646269740278128,Acik,Acik
3.2696094696138718,3.6124783736376886,Acik,Acik
3.178927397588946,3.476907949441413,Acik,Acik
3.126242242363812,3.4601675142561428,Acik,Acik
3.3835563551162293,3.692329645175343,Acik,Acik
3.468069023285873,3.6600828587878764,Acik,Acik
3.435401024337596,3.750205986851952,Acik,Acik
3.343548703367902,3.5673557990842846,Acik,Acik
3.5784590437109625,3.7152477760892135,Acik,Acik
3.4532593299664014,3.843332958022383,Acik,Acik
3.5282114253639856,3.848847188271215,Acik,Acik
3.723108709336656,4.103447201043379,Acik,Kapali
3.3679649138119565,3.7969003729567863,Acik,Acik
3.4039577119252176,3.790293380129698,Acik,Acik
3.4965993331452383,3.9768294423815944,Acik,Acik
3.7182204612815544,4.027538733427422,Acik,Kapali
3.7577805993271802,4.0361864658293,Acik,Kapali
3.5658915366051267,3.992009435405401,Acik,Acik
3.361854988769926,3.7185103990212087,Acik,Acik
3.4189456253630577,3.916179404215972,Acik,Acik
3.590424290980078,3.9874131723425035,Acik,Acik
3.1955532687848627,3.674537681327027,Acik,Acik
3.550525636383656,4.034180387509182,Acik,Kapali
3.4645286230426295,4.0056856143960315,Acik,Kapali
3.8052595180880897,4.261219218487495,Acik,Kapali
3.8547376265055187,4.301162633521314,Acik,Kapali
3.5658522811669027,4.186238187673323,Acik,Kapali
3.7257466525264276,4.445325045586066,Acik,Kapali
3.754105257985244,4.370086526603335,Acik,Kapali
3.6115215590211673,4.434638161676778,Acik,Kapali
3.510691543940679,4.130625735347762,Acik,Kapali
3.1769628724763366,3.89489130554496,Acik,Acik
3.2095814170762895,3.667018499195193,Acik,Acik
3.0716202342448344,3.4769298376427455,Acik,Acik
3.2290966269782078,3.8078865529319543,Acik,Acik
3.165182830886894,3.614194239384486,Acik,Acik
3.263915442566976,3.714206797749049,Acik,Acik
3.107639899115446,3.5179310576210128,Acik,Acik
3.203066482050932,3.671923047658342,Acik,Acik
3.136278772922573,3.785169866337648,Acik,Acik
2.4915966148787345,3.205975121729583,Acik,Acik
2.5842614710375433,2.997987830943074,Acik,Acik
3.845576879801201,3.112073263919087,Acik,Acik
3.810610806285671,2.791470525065184,Acik,Acik
3.9925143631765354,2.841519981956886,Acik,Acik
4.057808764075996,2.775438121911377,Kapali,Acik
4.318564576337836,3.040559159102154,Kapali,Acik
4.105593160130038,2.9706901555025897,Kapali,Acik
4.0,2.776224699260855,Kapali,Acik
4.0445121587924655,2.8635642126552705,Kapali,Acik
4.0445121587924655,2.9706901555025897,Kapali,Acik
3.7339399690283845,2.8117579742899115,Acik,Acik
3.9077797223076174,2.776224699260855,Acik,Acik
3.9786548384025604,2.973213749463701,Acik,Acik
3.9786548384025604,2.9,Acik,Acik
3.7396009659608582,2.776224699260855,Acik,Acik
3.9128050894623247,2.7945940845784696,Acik,Acik
3.698546374323143,2.615698824765638,Acik,Acik
4.001068233428044,2.7464040203027382,Kapali,Acik
3.8078865529319543,2.622225843833512,Acik,Acik
3.8469633007808355,3.1208787853845887,Acik,Acik
3.7715069542402215,3.007824553894151,Acik,Acik
3.4376804765457085,2.8057318381379543,Acik,Acik
3.8259933685217877,3.0739317825504173,Acik,Acik
3.67195063644789,3.0378724367523273,Acik,Acik
3.6609677086473176,3.255764119219941,Acik,Acik
3.6146332829889958,3.3171936309033363,Acik,Acik
3.6032237616487364,3.070207565726509,Acik,Acik
3.76711779356423,3.5954624775333737,Acik,Acik
3.751729161082021,3.3808562050529867,Acik,Acik
3.747703699449561,3.6660838697677036,Acik,Acik
3.5355339059327378,3.3100416672492474,Acik,Acik
3.309967122637501,3.151654617699771,Acik,Acik
3.592030701950972,3.2101211891111663,Acik,Acik
3.2450738017462473,3.1098605879865953,Acik,Acik
3.4528136239771072,3.1644607999936,Acik,Acik
3.2456504086765827,3.0399170861079354,Acik,Acik
3.2756266163483487,3.0952902800558495,Acik,Acik
3.2456504086765827,2.895172269815755,Acik,Acik
3.0657026938917222,2.850586377682531,Acik,Acik
3.034863430140467,2.991737797586037,Acik,Acik
3.0850164882336153,2.854131639523716,Acik,Acik
3.2236457454087435,3.160530062543797,Acik,Acik
3.1933149349809837,3.038531432670515,Acik,Acik
3.1928859278003037,3.0997546359337083,Acik,Acik
3.3681615452828195,3.2624601773569255,Acik,Acik
2.9227080289043963,2.948623750577871,Acik,Acik
2.940610652778765,2.821127945804291,Acik,Acik
2.9394641413363503,2.945192235384778,Acik,Acik
2.924228293261508,2.9425205124675227,Acik,Acik
2.9390818714678586,2.945192235384778,Acik,Acik
2.923088169119167,2.945192235384778,Acik,Acik
2.844667789296436,2.7981448505147966,Acik,Acik
2.9394641413363503,2.8664428906505055,Acik,Acik
2.9390818714678586,2.8608436219947775,Acik,Acik
2.9394641413363503,2.8696779516858255,Acik,Acik
2.9702225879927284,2.902796842391269,Acik,Acik
2.837734719228349,2.914945491170435,Acik,Acik
2.9864864177818564,2.9924999882665464,Acik,Acik
3.1649826088661888,3.0501094112858445,Acik,Acik
3.2756266163483487,3.301307337553761,Acik,Acik
3.328825781124792,3.3740151008186805,Acik,Acik
3.4325260315138264,3.6761183541673623,Acik,Acik
3.8778519632725286,4.043037700313199,Acik,Kapali
3.328825781124792,3.595813961925795,Acik,Acik
3.7114913155273452,3.6509270456533267,Acik,Acik
3.5088904674144947,3.293031947300329,Acik,Acik
2.7605828811803805,2.9288990944520505,Acik,Acik
2.8635642126552705,2.917888156622714,Acik,Acik
3.328825781124792,3.5209743358866743,Acik,Acik
3.0661014326192837,3.2100217135552613,Acik,Acik
2.9864864177818564,2.9479779121444927,Acik,Acik
3.2768640249235,3.483187718898147,Acik,Acik
3.1347619803212057,3.252085461726684,Acik,Acik
2.9702225879927284,3.152245482780554,Acik,Acik
2.9702225879927284,3.0054932524831344,Acik,Acik
3.275214042933229,3.2057460878943416,Acik,Acik
3.2469163453074454,3.259744646762191,Acik,Acik
3.4233773083202426,3.4609366061488074,Acik,Acik
3.39934634239519,3.35644952660658,Acik,Acik
3.1933149349809837,3.1167188564767674,Acik,Acik
3.509616238756698,3.682353454308445,Acik,Acik
3.7231087093366564,3.9090624490751273,Acik,Acik
3.744775868259934,3.7036794379792566,Acik,Acik
3.5641368762092944,3.6846698371595954,Acik,Acik
3.592030701950972,3.5016479636791678,Acik,Acik
3.369971411907402,3.7111202881479666,Acik,Acik
3.3134058816549117,3.2129743883027615,Acik,Acik
3.622549778015197,3.4462912060537017,Acik,Acik
3.582524634754196,3.4431649126036086,Acik,Acik
3.0166611508052252,3.149634820300106,Acik,Acik
3.034863430140467,3.006027128124865,Acik,Acik
3.0162558762483074,3.1903319297186274,Acik,Acik
2.8066081273180745,3.0534454984107224,Acik,Acik
3.034863430140467,2.9958773170602973,Acik,Acik
2.8066081273180745,2.7884532806043585,Acik,Acik
2.8759539480163987,2.8696779516858255,Acik,Acik
2.8156411439575164,2.7854067146536674,Acik,Acik
2.806973167070846,2.7884532806043585,Acik,Acik
2.8156411439575164,2.780594777574246,Acik,Acik
2.940610652778765,3.0903983234775425,Acik,Acik
2.806973167070846,2.914945491170435,Acik,Acik
2.9394641413363503,2.914945491170435,Acik,Acik
2.8066081273180745,2.7854067146536674,Acik,Acik
2.6858673975642042,2.780594777574246,Acik,Acik
2.8066081273180745,2.914945491170435,Acik,Acik
2.8066081273180745,2.835422832931525,Acik,Acik
2.806973167070846,2.7884532806043585,Acik,Acik
2.806973167070846,2.8317605697742705,Acik,Acik
2.8066081273180745,2.914945491170435,Acik,Acik
2.9394641413363503,2.905971804947106,Acik,Acik
2.806973167070846,2.7884532806043585,Acik,Acik
2.9864864177818564,2.9602173227548927,Acik,Acik
2.9864864177818564,2.9549208749218954,Acik,Acik
3.0169889330626027,3.057517994974479,Acik,Acik
2.927452769221792,3.0544914524003635,Acik,Acik
2.993793726239923,3.193392053755499,Acik,Acik
2.8702843256534263,2.985499547340413,Acik,Acik
2.9516097302997224,3.149941451446516,Acik,Acik
2.8702843256534263,3.0140384482210236,Acik,Acik
2.815750802012661,2.971705652105979,Acik,Acik
2.857980623550892,3.01833477725487,Acik,Acik
2.826522734603557,2.9211509766513553,Acik,Acik
2.9414700841993278,2.905157069334445,Acik,Acik
2.7024749372597063,2.853094107351081,Acik,Acik
2.7422003795033496,2.8386270392934847,Acik,Acik
2.720294101747089,2.8630161763860533,Acik,Acik
2.791613054897806,2.9628468638222833,Acik,Acik
2.8981217697475836,2.791613054897806,Acik,Acik
2.8981217697475836,2.9628468638222833,Acik,Acik
2.7573100334727787,2.8905374668668307,Acik,Acik
2.83135157197723,3.0153415092737283,Acik,Acik
3.0494589684073468,3.133729637015372,Acik,Acik
3.0494589684073468,3.162277660168379,Acik,Acik
2.868376929013436,2.965565573817338,Acik,Acik
2.83135157197723,2.965565573817338,Acik,Acik
2.8345163182844244,2.9053418449392585,Acik,Acik
2.8345163182844244,2.9723893311366134,Acik,Acik
2.974919892695015,2.9053418449392585,Acik,Acik
2.9076247294809403,3.053977342693017,Acik,Acik
2.868376929013436,3.053977342693017,Acik,Acik
2.83135157197723,3.053977342693017,Acik,Acik
2.904378357404698,2.9053418449392585,Acik,Acik
2.9365192661710005,3.0497637615908646,Acik,Acik
2.904378357404698,3.0153415092737283,Acik,Acik
2.8345163182844244,3.0153415092737283,Acik,Acik
2.868376929013436,2.886339511814362,Acik,Acik
2.965255178789912,2.9723893311366134,Acik,Acik
2.974919892695015,3.0202088869924624,Acik,Acik
2.868376929013436,2.943584282350295,Acik,Acik
2.775443177747454,2.8348899991339245,Acik,Acik
2.8345163182844244,2.802892996588845,Acik,Acik
2.7719676454189286,2.8381635636081834,Acik,Acik
2.7954210926025653,2.79892603119564,Acik,Acik
2.8345163182844244,2.938508373422502,Acik,Acik
2.83135157197723,2.942568243077557,Acik,Acik
2.736265069316747,2.7629670515778098,Acik,Acik
2.6133372940983124,2.79892603119564,Acik,Acik
2.686620746306177,2.9337103778215687,Acik,Acik
2.8630978636530395,3.0153415092737283,Acik,Acik
2.931776338672512,3.0253592827485063,Acik,Acik
2.899376841109728,3.0638687931838215,Acik,Acik
2.969146262506833,3.0566447165277357,Acik,Acik
3.6545995076034816,3.8069395137746103,Acik,Acik
3.2049801575390413,3.3032566392544735,Acik,Acik
2.9915089162802806,3.3083428999066635,Acik,Acik
2.9915089162802806,3.366859081132171,Acik,Acik
3.4175228707320993,3.612478373637689,Acik,Acik
3.377979952643392,3.687711234001803,Acik,Acik
3.0773503976774355,3.500241304423052,Acik,Acik
2.7173318931351877,3.0852828378775743,Acik,Acik
2.9560331019538433,3.31067726328101,Acik,Acik
2.7953214993821947,3.130280773049089,Acik,Acik
2.570644490504157,2.7747213937063866,Acik,Acik
2.526173264580923,2.720965107387204,Acik,Acik
2.607549026692596,2.8223919978732517,Acik,Acik
3.009626428590336,3.3499836294675314,Acik,Acik
3.05026756718242,3.393573318683574,Acik,Acik
3.0639899131743547,3.336648155053803,Acik,Acik
3.145281287277565,3.4660482866120708,Acik,Acik
3.2629831172608617,3.46533716163891,Acik,Acik
3.1636038408348424,3.323112535421713,Acik,Acik
3.100412460828205,3.226827202238051,Acik,Acik
3.0568197011718725,3.3280685347760537,Acik,Acik
3.094195849468163,3.211765284327411,Acik,Acik
3.3140511694274757,3.5019900665520898,Acik,Acik
3.404487969732336,3.5511512273129777,Acik,Acik
3.2456504086765823,3.3289980649905573,Acik,Acik
3.13997025510338,3.242729424057311,Acik,Acik
2.9741849356477794,3.162277660168379,Acik,Acik
2.9064847203456767,3.1304027549035003,Acik,Acik
2.716173123931746,2.9051142345789622,Acik,Acik
2.624726497978254,2.760559663396611,Acik,Acik
2.585242823019195,2.858622769434791,Acik,Acik
2.7268778841926267,2.97534724328612,Acik,Acik
2.759435224574168,2.932221662056354,Acik,Acik
2.7608508285123445,2.882209815644979,Acik,Acik
2.923367524737789,3.162277660168379,Acik,Acik
2.8651216262290684,2.9839056580435437,Acik,Acik
2.9731922066220364,3.074729771953371,Acik,Acik
3.047128413489789,3.2397530770106537,Acik,Acik
3.124811105402124,3.259601202601324,Acik,Acik
3.236956072513901,3.495612600125677,Acik,Acik
3.283740766142626,3.6292245340061347,Acik,Acik
3.1559236389048677,3.23099076291525,Acik,Acik
3.0451275789468077,3.423578134911052,Acik,Acik
2.9013777898758337,3.0028427941562943,Acik,Acik
3.0143096145550623,3.1554592497643,Acik,Acik
3.0777680630612827,3.270706446802743,Acik,Acik
3.2364971025492495,3.3966333190278473,Acik,Acik
3.9332966174911226,4.078008660998068,Acik,Kapali
3.806686853291925,4.069075699612914,Acik,Kapali
3.5073497324793186,3.873135583126805,Acik,Acik
3.3185087012090233,3.535941045704073,Acik,Acik
3.432053189872929,3.743346749815894,Acik,Acik
3.2344301602505596,3.3344097814461895,Acik,Acik
3.21280623346714,3.411483873950194,Acik,Acik
3.078182355152184,3.223888393824905,Acik,Acik
3.360643725134889,3.6022291337505234,Acik,Acik
3.130928765099375,3.288901962978311,Acik,Acik
3.2541130034987025,3.368135926984169,Acik,Acik
3.2508160326368487,3.3140948393059393,Acik,Acik
3.2077782912326778,3.255708975564725,Acik,Acik
3.2809873588266822,3.4958683234191756,Acik,Acik
3.154274643941419,3.4888986504487987,Acik,Acik
2.9982013972142134,3.1074335623967726,Acik,Acik
3.073181485764296,3.1827914760304794,Acik,Acik
2.889982698910151,2.972002691788821,Acik,Acik
2.772349288530817,2.96035800405882,Acik,Acik
2.824651931935219,3.0014663083233164,Acik,Acik
2.824651931935219,2.9185252360342306,Acik,Acik
2.7187011126771923,2.7801892120491587,Acik,Acik
2.627474500536636,2.7017554544361855,Acik,Acik
2.6256275046194633,2.637014629054256,Acik,Acik
2.624025723219766,2.7289118520954676,Acik,Acik
2.6988074484548945,2.797694275778106,Acik,Acik
2.700202935042283,2.8063040579654634,Acik,Acik
2.6333035474845157,2.686490418600217,Acik,Acik
2.6333035474845157,2.804717161527056,Acik,Acik
2.7740416109362482,2.803373701380007,Acik,Acik
2.7991747107624136,2.7590272959938322,Acik,Acik
2.73288958399726,2.8556600849099576,Acik,Acik
2.9052622567485717,3.010398644698074,Acik,Acik
3.0693074893473646,3.1851296982288257,Acik,Acik
3.227287501197347,3.281236937056523,Acik,Acik
2.983975467231776,3.125755347873901,Acik,Acik
3.070558197632996,3.2152579926102924,Acik,Acik
3.070558197632996,3.0962273318624587,Acik,Acik
2.9296892784547444,2.960144400809901,Acik,Acik
3.0123302878493057,3.152963125472329,Acik,Acik
2.7426490650109265,2.945712060906051,Acik,Acik
2.9285183134471127,3.096516532193287,Acik,Acik
2.8514357647644135,2.963014015288237,Acik,Acik
2.8502960768368903,3.013806976396254,Acik,Acik
2.776121271678976,2.970142775585725,Acik,Acik
2.900930254498273,3.013806976396254,Acik,Acik
2.8234449091906604,2.9368933357807574,Acik,Acik
2.9021123509542104,3.013806976396254,Acik,Acik
2.8245954312397563,3.013806976396254,Acik,Acik
2.8514357647644135,3.0483524780098312,Acik,Acik
2.900930254498273,3.0483524780098312,Acik,Acik
2.8514357647644135,3.013806976396254,Acik,Acik
2.9185252360342306,3.1034525329898432,Acik,Acik
2.9021123509542104,3.0675822687598377,Acik,Acik
2.8514357647644135,2.9368933357807574,Acik,Acik
2.7510894479614674,2.8609046710367547,Acik,Acik
2.752458427889561,2.9092436525903063,Acik,Acik
2.7868781113834507,2.9615110915216034,Acik,Acik
2.830607129201064,2.9856455620824573,Acik,Acik
2.9021123509542104,3.04063930195953,Acik,Acik
2.8514357647644135,2.9602387908123458,Acik,Acik
2.8245954312397563,3.0483524780098312,Acik,Acik
2.927607239084755,3.0483524780098312,Acik,Acik
2.8410800783289725,2.963014015288237,Acik,Acik
2.7676040907245447,2.963014015288237,Acik,Acik
2.8514357647644135,2.968636235912038,Acik,Acik
2.842216081249059,2.963014015288237,Acik,Acik
2.803373701380007,2.887840480620326,Acik,Acik
2.7499688665734543,2.889529704435858,Acik,Acik
2.697802277423689,2.844679765860655,Acik,Acik
2.7676040907245447,2.9149737938114773,Acik,Acik
2.7232172206873004,2.844679765860655,Acik,Acik
2.8234449091906604,3.0690018838666253,Acik,Acik
2.7499688665734543,2.9556513232660415,Acik,Acik
2.7080928859115576,2.8163683518086384,Acik,Acik
2.8514357647644135,2.9368933357807574,Acik,Acik
2.778587401037707,2.818015768459632,Acik,Acik
2.927607239084755,3.1256706597417985,Acik,Acik
2.776121271678976,2.949022215267934,Acik,Acik
2.884446052117494,2.971880141602207,Acik,Acik
3.1599873990240765,3.35321937035433,Acik,Acik
3.0240794840899934,3.3833676544061246,Acik,Acik
3.365447112809689,3.7349406500490265,Acik,Acik
3.7683556644270144,4.192582268367886,Acik,Kapali
3.542936881560959,4.043037700313199,Acik,Kapali
3.4466375418409734,4.068210364579221,Acik,Kapali
3.5236651680056403,4.1951333804643065,Acik,Kapali
3.5256588420138257,4.320201990010791,Acik,Kapali
3.5397619312482766,4.491458851462305,Acik,Kapali
3.6525244702398987,4.717660192248981,Acik,Kapali
3.537497546131854,4.356604182158393,Acik,Kapali
3.376868546757213,4.201558030973802,Acik,Kapali
3.3286917368908293,4.234394863182536,Acik,Kapali
3.4322501399328704,4.395802193351849,Acik,Kapali
3.4414480028667644,4.399491099713683,Acik,Kapali
3.3084657994221356,4.203396165702526,Acik,Kapali
3.2855801260516966,4.202626436589058,Acik,Kapali
3.2780441057689056,4.202626436589058,Acik,Kapali
3.191624990198134,4.094795744001155,Acik,Kapali
3.162277660168379,4.092754900250179,Acik,Kapali
3.16488210698031,4.018400301563616,Acik,Kapali
3.16488210698031,3.9595796883663565,Acik,Acik
3.162277660168379,4.239713718376879,Acik,Kapali
3.1329322570588776,4.092754900250179,Acik,Kapali
3.162277660168379,3.8901484183744373,Acik,Acik
3.0767504680462716,3.922149247157881,Acik,Acik
3.16488210698031,3.92440357203823,Acik,Acik
3.162277660168379,4.05588327681002,Acik,Kapali
3.183050454096136,4.091328140357445,Acik,Kapali
3.162277660168379,4.05821446769709,Acik,Kapali
3.0482459347448536,3.8834166471666838,Acik,Acik
3.0456903171853704,4.05588327681002,Acik,Kapali
3.0795464856658765,3.922149247157881,Acik,Acik
3.1355610787232577,3.8878742312137424,Acik,Acik
3.1677582148177805,4.233234020258066,Acik,Kapali
3.1126980079810003,4.020439581218639,Acik,Kapali
3.0482459347448536,3.881481154631209,Acik,Acik
3.1384640566470674,4.013095846301822,Acik,Kapali
3.083593197642485,4.05588327681002,Acik,Kapali
3.1062424907114825,3.8878742312137424,Acik,Acik
3.1384640566470674,3.885648709797858,Acik,Acik
3.1355610787232577,4.198616245666943,Acik,Kapali
3.1126980079810003,4.060854866236985,Acik,Kapali
3.0456903171853704,3.92440357203823,Acik,Acik
3.1126980079810003,3.885648709797858,Acik,Acik
2.965537771573901,3.92440357203823,Acik,Acik
3.1126980079810003,3.9611914540765456,Acik,Acik
3.027227561611735,4.097149300519265,Acik,Kapali
3.0555355494474195,3.7988076058836326,Acik,Acik
2.9764260097859774,3.831967888768444,Acik,Acik
2.9764260097859774,3.8834166471666838,Acik,Acik
3.141805240771644,4.0154024443539225,Acik,Kapali
3.1355610787232577,4.093639146627301,Acik,Kapali
3.0530210861746965,3.9564253925472235,Acik,Acik
3.0300302417576703,4.05821446769709,Acik,Kapali
3.2278658037562256,4.091328140357445,Acik,Kapali
3.1355610787232577,4.05821446769709,Acik,Kapali
3.0958411401661468,3.9553328384783573,Acik,Acik
3.0958411401661468,4.092754900250179,Acik,Kapali
3.212590564806322,4.1285575140149815,Acik,Kapali
3.2980840635990525,4.393818155340051,Acik,Kapali
3.3286917368908293,4.312413490420364,Acik,Kapali
3.2310988842807027,4.16034815033864,Acik,Kapali
3.2421325620782184,4.161761818978652,Acik,Kapali
3.0518906400762353,4.021436462200067,Acik,Kapali
3.1507095953700404,4.02289366866535,Acik,Kapali
3.2287596517686,4.197883064381644,Acik,Kapali
3.138978802009196,3.9899333111132136,Acik,Acik
3.2337113181125012,4.162663029377223,Acik,Kapali
3.212590564806322,4.021436462200067,Acik,Kapali
3.141516754177594,4.019768225329149,Acik,Kapali
3.124524860144299,4.021436462200067,Acik,Kapali
3.0518906400762353,4.1285575140149815,Acik,Kapali
3.122000635298619,3.9899333111132136,Acik,Acik
3.122000635298619,3.8935267511342144,Acik,Acik
3.2102647318416206,4.1285575140149815,Acik,Kapali
3.036279843891841,3.8619433892242685,Acik,Acik
3.1807030205200184,4.12944155809225,Acik,Kapali
3.0932935085908766,4.130580668392482,Acik,Kapali
3.119740387113574,4.165529256520485,Acik,Kapali
3.091012268897202,3.9918885342188415,Acik,Acik
3.0932935085908766,4.165529256520485,Acik,Kapali
3.183050454096136,4.1285575140149815,Acik,Kapali
3.0083609289456783,3.9899333111132136,Acik,Acik
3.0958411401661468,3.9553328384783573,Acik,Acik
2.990805667626207,3.8619433892242685,Acik,Acik
3.1807030205200184,3.9865627960474006,Acik,Acik
3.178630315940029,3.9553328384783573,Acik,Acik
3.1807030205200184,4.163488984358649,Acik,Kapali
3.1807030205200184,4.12944155809225,Acik,Kapali
3.1807030205200184,4.127383446888241,Acik,Kapali
3.102748649234719,4.163488984358649,Acik,Kapali
3.189314335770369,4.1285575140149815,Acik,Kapali
3.1807030205200184,4.1285575140149815,Acik,Kapali
3.189314335770369,4.239713718376879,Acik,Kapali
3.1990276300428824,4.276437927564786,Acik,Kapali
3.183050454096136,4.094795744001155,Acik,Kapali
3.1807030205200184,4.127383446888241,Acik,Kapali
3.1511428451005634,4.239713718376879,Acik,Kapali
2.9957675668899117,3.9573051570029643,Acik,Acik
3.064588266768193,4.094795744001155,Acik,Kapali
3.043401892942701,4.094795744001155,Acik,Kapali
3.178630315940029,4.12944155809225,Acik,Kapali
3.091012268897202,4.025679763838103,Acik,Kapali
3.0083609289456783,3.8284857804080343,Acik,Acik
2.9804438471312737,4.023407123079739,Acik,Kapali
3.091012268897202,4.1285575140149815,Acik,Kapali
3.091012268897202,4.130580668392482,Acik,Kapali
3.1511428451005634,4.12944155809225,Acik,Kapali
3.0932935085908766,4.12944155809225,Acik,Kapali
3.2125685142152993,4.057269760380339,Acik,Kapali
3.3112469608356854,4.242971716705645,Acik,Kapali
3.21474352869177,4.280377227941848,Acik,Kapali
3.1511428451005634,4.094795744001155,Acik,Kapali
3.364365745666163,4.403615623525507,Acik,Kapali
3.121584249216424,4.242971716705645,Acik,Kapali
3.3112469608356854,4.399386253391283,Acik,Kapali
3.121584249216424,4.12944155809225,Acik,Kapali
3.2125685142152993,4.282837450711091,Acik,Kapali
3.3112469608356854,4.403615623525507,Acik,Kapali
3.3112469608356854,4.360940741893046,Acik,Kapali
3.3112469608356854,4.364795208980471,Acik,Kapali
3.2798514817860664,4.203396165702526,Acik,Kapali
3.182108651608719,4.208071431016746,Acik,Kapali
3.182108651608719,4.242971716705645,Acik,Kapali
3.2015621187164243,4.093355048802334,Acik,Kapali
3.151650109967323,4.059685425206489,Acik,Kapali
3.2538157712400886,4.242971716705645,Acik,Kapali
3.2849991647175685,4.440339762977884,Acik,Kapali
3.2125685142152993,4.280377227941848,Acik,Kapali
3.160097029411299,4.245453615868907,Acik,Kapali
3.2798514817860664,4.207218755326661,Acik,Kapali
3.1329322570588776,3.9615530337260907,Acik,Acik
3.222736323648695,4.248264682077703,Acik,Kapali
3.258049985172473,4.237700804458487,Acik,Kapali
3.0456903171853704,3.9621559120999663,Acik,Acik
3.1035888355285315,4.06407548054513,Acik,Kapali
3.1949523608710186,4.172983717131937,Acik,Kapali
3.1062424907114825,4.06407548054513,Acik,Kapali
3.1925061610332555,4.028337923602639,Acik,Kapali
3.101212587732497,4.17612260356422,Acik,Kapali
3.282114749322877,4.172983717131937,Acik,Kapali
3.153867136135439,4.210907452442253,Acik,Kapali
3.2557641192199416,4.248264682077703,Acik,Kapali
3.3491895438497123,4.210907452442253,Acik,Kapali
3.1843044715261097,4.098461372382938,Acik,Kapali
3.1843044715261097,4.406191490314421,Acik,Kapali
3.190346191799475,4.172983717131937,Acik,Kapali
3.282114749322877,4.170173237119317,Acik,Kapali
3.2172067675084466,4.242971716705645,Acik,Kapali
3.21474352869177,4.244265908664097,Acik,Kapali
3.2798514817860664,4.208071431016746,Acik,Kapali
3.1843044715261097,4.208071431016746,Acik,Kapali
3.3112469608356854,4.331567971215354,Acik,Kapali
3.282114749322877,4.240959168014309,Acik,Kapali
3.282114749322877,4.242971716705645,Acik,Kapali
3.385956243644883,4.364795208980471,Acik,Kapali
3.186791238380341,4.170173237119317,Acik,Kapali
3.282114749322877,4.208071431016746,Acik,Kapali
3.250742489443491,4.170173237119317,Acik,Kapali
3.3512339862756866,4.170690940521524,Acik,Kapali
3.3535914095884953,4.322496531071782,Acik,Kapali
3.3836213695065296,4.328598212018442,Acik,Kapali
3.458420760593391,4.681917767571413,Acik,Kapali
3.519776348238501,4.681917767571413,Acik,Kapali
3.486085715325314,4.634613901685783,Acik,Kapali
3.493975553511977,4.495822316401483,Acik,Kapali
3.3535914095884953,4.488741471726791,Acik,Kapali
3.3512339862756866,4.328598212018442,Acik,Kapali
3.385956243644883,4.322496531071782,Acik,Kapali
3.2798514817860664,4.3673939719127866,Acik,Kapali
3.2798514817860664,4.325976143199126,Acik,Kapali
3.1843044715261097,4.205567470961438,Acik,Kapali
3.1709173721704063,4.240959168014309,Acik,Kapali
3.282114749322877,4.16816452477802,Acik,Kapali
3.356261154278941,4.325070109721452,Acik,Kapali
3.4629661897657433,4.455480578965919,Acik,Kapali
3.250742489443491,4.325976143199126,Acik,Kapali
3.3535914095884953,4.488741471726791,Acik,Kapali
3.3535914095884953,4.325976143199126,Acik,Kapali
3.3212284598644035,4.495822316401483,Acik,Kapali
3.374426193703477,4.533823502911815,Acik,Kapali
3.4629661897657433,4.495822316401483,Acik,Kapali
3.3767999315591344,4.362541695546964,Acik,Kapali
3.250742489443491,4.364795208980471,Acik,Kapali
3.3836213695065296,4.325976143199126,Acik,Kapali
3.379488152211836,4.53616549363236,Acik,Kapali
3.3836213695065296,4.577489593838218,Acik,Kapali
3.3218191941495987,4.53021807609672,Acik,Kapali
3.3836213695065296,4.3993006437212445,Acik,Kapali
3.4885379999969945,4.491458851462305,Acik,Kapali
3.542060046984441,4.360633966872345,Acik,Kapali
3.5222051763699085,4.671510339232647,Acik,Kapali
3.399523019006748,4.48160685468951,Acik,Kapali
3.4192174594392934,4.395190604951939,Acik,Kapali
3.4293113036879226,4.393701786035937,Acik,Kapali
3.3897160164959366,4.19754476122315,Acik,Kapali
3.222235947844663,4.086163484999565,Acik,Kapali
3.432972116052153,4.235517293268089,Acik,Kapali
3.291181813461183,4.198046629757461,Acik,Kapali
3.3989839926116656,4.393701786035937,Acik,Kapali
3.291181813461183,4.198046629757461,Acik,Kapali
3.7825657255635483,4.487735181013747,Acik,Kapali
4.165828661907132,5.05272628572486,Kapali,Kapali
3.825862513834417,4.8345921175447195,Acik,Kapali
3.9828693002969437,4.833169610848544,Acik,Kapali
4.165828661907132,5.099019513592785,Kapali,Kapali
4.349252809391516,5.339310376267486,Kapali,Kapali
4.044724625644779,5.085639748958285,Kapali,Kapali
